Cluster,Size,Size_pct,Recency_mean,Frequency_mean,Monetary_mean,Top_Rule_1,Top_Rule_1_Activation,Top_Rule_2,Top_Rule_2_Activation,Top_Rule_3,Top_Rule_3_Activation,Top_Rule_4,Top_Rule_4_Activation,Top_Rule_5,Top_Rule_5_Activation
0,3788,96.6%,93.26,4.04,1808.41,HERB MARKER BASIL → HERB MARKER ROSEMARY,0.1%,HERB MARKER MINT → HERB MARKER PARSLEY,0.1%,HERB MARKER MINT → HERB MARKER CHIVES ,0.1%,HERB MARKER BASIL → HERB MARKER PARSLEY,0.1%,"HERB MARKER BASIL, HERB MARKER MINT → HERB MARKER PARSLEY",0.0%
1,99,2.5%,59.48,25.38,21284.5,"HERB MARKER PARSLEY, HERB MARKER ROSEMARY → HERB MARKER THYME",100.0%,"HERB MARKER MINT, HERB MARKER THYME → HERB MARKER ROSEMARY",100.0%,"HERB MARKER MINT, HERB MARKER THYME → HERB MARKER PARSLEY",100.0%,"HERB MARKER PARSLEY, HERB MARKER THYME → HERB MARKER ROSEMARY",100.0%,"HERB MARKER BASIL, HERB MARKER THYME → HERB MARKER ROSEMARY",100.0%
2,6,0.2%,37.17,9.83,3483.87,"HERB MARKER BASIL, HERB MARKER THYME → HERB MARKER ROSEMARY",100.0%,"HERB MARKER BASIL, HERB MARKER ROSEMARY → HERB MARKER THYME",100.0%,HERB MARKER THYME → HERB MARKER ROSEMARY,100.0%,HERB MARKER ROSEMARY → HERB MARKER THYME,100.0%,"HERB MARKER BASIL, HERB MARKER THYME → HERB MARKER PARSLEY",100.0%
3,7,0.2%,82.29,3.57,1320.65,"HERB MARKER PARSLEY, HERB MARKER ROSEMARY → HERB MARKER THYME",100.0%,"HERB MARKER MINT, HERB MARKER THYME → HERB MARKER ROSEMARY",100.0%,"HERB MARKER MINT, HERB MARKER THYME → HERB MARKER PARSLEY",100.0%,"HERB MARKER PARSLEY, HERB MARKER THYME → HERB MARKER ROSEMARY",100.0%,"HERB MARKER MINT, HERB MARKER ROSEMARY → HERB MARKER PARSLEY",100.0%
4,3,0.1%,92.0,3.0,521.39,HERB MARKER PARSLEY → HERB MARKER CHIVES ,100.0%,"HERB MARKER BASIL, HERB MARKER PARSLEY → HERB MARKER THYME",100.0%,"HERB MARKER BASIL, HERB MARKER PARSLEY → HERB MARKER MINT",100.0%,HERB MARKER PARSLEY → HERB MARKER BASIL,100.0%,HERB MARKER BASIL → HERB MARKER PARSLEY,100.0%
5,7,0.2%,73.43,4.71,1538.35,"HERB MARKER PARSLEY, HERB MARKER ROSEMARY → HERB MARKER THYME",100.0%,"HERB MARKER PARSLEY, HERB MARKER THYME → HERB MARKER ROSEMARY",100.0%,HERB MARKER ROSEMARY → HERB MARKER THYME,100.0%,HERB MARKER THYME → HERB MARKER ROSEMARY,100.0%,"HERB MARKER ROSEMARY, HERB MARKER THYME → HERB MARKER PARSLEY",100.0%
6,4,0.1%,77.5,3.5,1242.1,"HERB MARKER MINT, HERB MARKER THYME → HERB MARKER ROSEMARY",100.0%,"HERB MARKER MINT, HERB MARKER THYME → HERB MARKER PARSLEY",100.0%,"HERB MARKER BASIL, HERB MARKER MINT → HERB MARKER PARSLEY",100.0%,"HERB MARKER PARSLEY, HERB MARKER THYME → HERB MARKER ROSEMARY",100.0%,"HERB MARKER BASIL, HERB MARKER THYME → HERB MARKER ROSEMARY",100.0%
7,3,0.1%,28.0,11.0,3883.74,"HERB MARKER MINT, HERB MARKER ROSEMARY → HERB MARKER THYME",100.0%,"HERB MARKER BASIL, HERB MARKER ROSEMARY → HERB MARKER THYME",100.0%,"HERB MARKER BASIL, HERB MARKER MINT → HERB MARKER ROSEMARY",100.0%,"HERB MARKER BASIL, HERB MARKER MINT → HERB MARKER PARSLEY",100.0%,"HERB MARKER MINT, HERB MARKER ROSEMARY → HERB MARKER PARSLEY",100.0%
8,3,0.1%,9.33,7.33,2774.11,"HERB MARKER PARSLEY, HERB MARKER ROSEMARY → HERB MARKER THYME",100.0%,"HERB MARKER BASIL, HERB MARKER ROSEMARY → HERB MARKER THYME",100.0%,"HERB MARKER MINT, HERB MARKER PARSLEY → HERB MARKER ROSEMARY",100.0%,"HERB MARKER MINT, HERB MARKER ROSEMARY → HERB MARKER THYME",100.0%,"HERB MARKER MINT, HERB MARKER ROSEMARY → HERB MARKER PARSLEY",100.0%
9,1,0.0%,277.0,1.0,391.52,"HERB MARKER MINT, HERB MARKER THYME → HERB MARKER ROSEMARY",100.0%,"HERB MARKER MINT, HERB MARKER THYME → HERB MARKER PARSLEY",100.0%,HERB MARKER THYME → HERB MARKER ROSEMARY,100.0%,"HERB MARKER MINT, HERB MARKER ROSEMARY → HERB MARKER THYME",100.0%,"HERB MARKER MINT, HERB MARKER ROSEMARY → HERB MARKER PARSLEY",100.0%
